elements_per_query,time execution,size_intersection
4,5929.2,108179
2,786.2,52837
5,1245.3,3093
3,255.8,1671
2,5729,135510
2,671.9,6710
3,477.7,2665
3,9982.3,412874
5,1542,6968
8,692.7,447
5,582.7,618
3,4405.3,68162
5,1631,6275
6,516.9,372
3,507,910
7,1025.2,1686
3,6033.5,122517
5,256.9,616
8,346,51
2,3856,263730
4,694.4,1844
6,1215.9,2939
2,6320,159643
2,208.8,420
2,1190.3,12307
3,470.2,7693
7,286.6,106
5,1859.9,6487
3,162.8,186
7,1294.4,1131
6,373.9,258
5,970.7,2073
5,2923.4,16582
5,365.3,913
3,1636.5,15042
5,339.6,68
3,341.2,517
7,3064.2,9011
4,533.7,1488
6,620.4,485
3,518.5,3562
6,807.9,1233
5,281.5,181
5,203.6,146
5,1105.9,2578
6,176.2,17
4,530.5,2285
6,392.2,328
5,2505.1,9702
4,1512.9,7255
3,158,243
2,349.2,2046
4,2318.8,13359
4,1989.4,11715
4,4867.6,77034
6,895.8,2013
2,748.6,6149
2,198.7,893
6,437.7,2162
4,391.1,454
6,357.7,713
10,476,738
5,642,505
3,233.8,1124
4,376.8,363
3,327.9,1280
6,1093.9,8323
4,682.2,1319
4,408.7,249
4,2254.2,21379
5,262.9,137
2,2982.4,72579
4,2257.8,26237
2,708,4802
3,2288.8,27591
5,3001.6,27632
5,223.8,51
5,754.6,3346
4,231.4,936
5,2310.9,15717
8,486.4,45
3,1720.1,16341
2,4223.7,95331
7,521.3,100
3,239.8,258
3,464.3,1289
2,7397.6,217274
2,1130.4,20488
2,2122.3,73126
5,2236.8,14254
8,576.3,831
3,1342.5,16528
3,1141.8,4452
5,1115.3,2455
5,1763.7,4612
4,379.9,39
4,648.5,1832
9,341.5,2
6,160.8,2
4,496.3,2122
3,384.8,1601
5,207.6,72
4,3234.5,36206
3,456.4,13170
5,3644.8,29752
3,179.5,301
6,609.2,918
3,141.1,58
8,2448.7,5799
3,491.6,1571
5,2951.4,24220
5,519,2317
6,795.3,360
4,1746.9,7599
4,2687.7,31622
2,901.3,7178
5,514.6,856
6,13893.1,522413
5,6469,55726
2,559.2,4416
4,745.4,810
3,197.2,431
5,1945.4,7760
5,3577.1,23211
2,4199.3,221328
3,4140.6,56221
4,577.5,3687
4,315.6,247
5,1540.7,7333
3,6790,117996
4,4172.7,46048
3,878.7,2802
3,2070.9,36726
9,1285,791
2,2811.1,47080
2,412.7,2129
6,620.8,286
6,237.8,277
4,274.1,709
6,737.6,924
5,479.2,760
6,643.7,827
3,171.8,4115
5,2627.9,21548
4,684.9,784
4,1941.3,10451
2,598.2,3577
4,12246.2,273258
3,2699.3,31216
4,3364,40041
5,206.1,142
5,2326.9,11900
2,945,7734
4,232.3,315
3,3094.7,33274
3,258.9,86
6,1724,3987
6,416,260
4,1688.8,14728
2,630.1,4915
2,3268,106596
6,183,0
2,4755.3,207158
4,379.6,466
2,1143.2,31182
8,370.9,327
6,246,23
2,5823.9,406617
5,1003,6711
3,1938,19120
5,224.5,85
4,1075.3,2638
4,957.8,4026
4,681.9,1644
3,1596.4,14424
5,443.3,230
3,403.9,5613
3,313.8,315
3,939.6,13777
2,1194.8,35979
3,868.7,2906
6,608.8,97
5,2437.8,10840
5,445.9,880
3,2332.6,42242
4,3784.8,52540
5,1231.9,3083
5,3225.4,20317
8,515.8,256
4,3861,78675
5,267.7,197
3,2936,28539
4,8259.1,232304
8,274.6,26
6,777.1,2757
4,735,778
3,3120.7,40672
5,425.6,706
7,750.5,1736
11,373.9,99
2,4748.7,183055
3,459.9,1213
4,2719.2,23395
4,186.6,160
4,630.9,2773
5,246.4,185
3,1665.4,9222
5,341.6,244
5,258.9,445
3,865.5,2478
3,567.4,4033
9,3407.4,6990
6,197.7,124
3,1298.7,12858
7,1625.7,3002
5,707.7,471
5,317.5,658
7,167.7,17
3,2050.6,29100
3,4225.1,84304
3,6324.7,113551
2,341.4,1846
6,2080.1,9297
2,865.1,35040
4,447.9,949
2,303.5,989
5,1757.1,3867
3,306.5,3171
4,2230.6,15759
3,196.2,482
5,365.6,197
4,280.7,345
4,211.2,72
6,270.1,721
7,478.3,124
2,9282.6,681846
6,1528.7,8130
4,841.8,3685
5,273.2,211
7,905.8,2013
6,683.1,828
6,3567.9,24187
2,10714.1,555753
7,451.6,97
4,1606.6,8126
5,1557.1,9571
6,228.4,147
3,632.2,1007
3,1761.2,15489
4,564.6,1298
5,561.1,831
6,458,576
3,1024.9,10711
4,2776.3,26559
3,2095.3,48793
6,778.2,644
7,609.6,489
6,5673.3,48840
2,295.1,2854
5,1965,9861
6,288.2,85
2,450.6,3029
4,523,2030
6,1657,7635
2,421.6,4786
6,2059.9,6980
2,231.1,795
3,407.6,5375
2,5853.5,155524
4,1570,12515
5,344.5,412
3,231.7,557
4,1761,6758
5,4396,33322
2,673.7,5936
4,951.8,6162
4,2519.4,21339
6,1202.9,1968
2,168.7,193
5,421.3,1032
3,4073.7,66389
9,4621,17388
6,223,64
5,2945.9,16812
4,291.7,153
4,1702.9,22083
6,777.2,1769
3,1392.6,9996
4,952.8,5419
3,1669.9,15475
5,6081.7,53743
4,2597.6,25422
2,1099.8,8603
6,388.3,385
6,3251.2,19019
4,1987.8,18877
2,751.4,28438
5,1901,14032
7,285.4,192
5,839.2,1120
4,2420,19843
3,259.5,4434
3,462.3,1198
2,260.1,1590
2,1265.9,23817
4,935.2,8521
4,748.9,5179
5,256.7,78
6,1448.5,2997
2,579.9,3128
7,420.3,1176
5,533,203
6,1018,1787
5,1172.5,4053
3,477.1,4050
2,201.6,287
2,2116.2,42182
4,1496.6,8378
3,1948.1,13020
6,1323.5,3036
7,2153.4,8229
4,258.1,65
2,308.1,3061
5,637.7,1014
3,1581.2,23420
2,2463,40694
5,216.7,14
3,690.2,4825
4,3460.9,28418
2,2349.2,35698
6,1229.7,2083
2,1082,9640
4,622.6,3277
5,608.3,1316
2,1135.3,8866
3,1056.1,4955
6,884.6,1137
6,160.8,10
3,221.9,196
4,760.5,1424
5,3335.1,15540
7,7091.5,49377
3,2250.8,22484
4,1946.1,11288
5,2235.4,6526
5,571.4,7012
2,296.5,4960
4,3046.5,62620
3,3852.9,58309
3,554.7,4049
4,1590,8683
4,721.1,2539
5,722.2,2400
2,16158.4,738403
5,3089.7,18228
9,3088.9,6076
4,428,478
3,724.6,3415
7,339.7,58
2,243.5,897
5,439.9,102
3,274.2,199
8,2698.4,4318
2,4727.5,113530
5,454,146
4,820.2,3534
4,1080.7,2704
4,3485.2,41187
3,2538,19768
3,1909.8,25412
5,637.2,292
5,457.1,462
8,2161.1,9174
5,1232.6,2233
3,1487.8,26076
4,622.3,1701
2,271.5,2784
3,1431.1,13574
5,2120.4,21363
6,389.1,325
5,174.2,19
5,269.1,143
3,358.2,494
4,1079.5,2728
4,935,4084
5,810.1,1266
4,442.2,1915
4,1004.5,4185
4,640.7,4239
2,11410.8,939491
4,512.1,1685
2,948.2,7160
3,270.3,867
3,1915.9,17296
5,279.7,39
2,18171.3,1134902
2,1051,11535
2,10648.5,726227
3,1829.2,30405
4,884,2389
8,1888.3,3827
5,830.1,3865
3,819.6,9037
7,3163.5,11401
4,1608.4,4717
7,927.5,549
2,759.4,5397
6,1220.4,1052
6,3754.7,45006
3,3351.1,64161
4,793.9,1238
6,901.8,1945
3,1270.6,7560
7,3720.8,21799
6,177.7,2
4,1255,52468
3,649.4,4665
4,1104.9,6351
5,311.4,1244
6,774.3,1717
6,408.6,171
6,240.7,9
6,140.1,3
5,215.1,280
2,1657.8,25262
8,491.6,460
3,340.5,428
2,163.8,1508
5,139.2,21
4,762.2,3598
8,495.8,96
3,1048.1,13433
5,1912.8,10465
2,335,1211
6,199.6,29
7,524.5,1057
3,2617.6,30707
5,402.1,437
4,2085.5,14943
6,397.3,264
3,541.7,2118
6,793.4,929
5,166.4,66
2,12200.4,444559
5,1136.4,1965
3,926.6,6057
2,432.8,3010
6,343.2,64
2,124.6,63
3,376.2,287
6,831.1,2394
2,475.2,2887
7,502.2,213
2,2636.6,42757
4,346.5,678
4,2141.5,12224
5,617.7,687
5,449.3,587
4,301.3,479
4,391.1,1249
4,1925.7,8326
6,409.4,201
4,394.8,195
2,269.4,623
3,407.3,658
6,592.3,1425
3,307.9,734
6,1792,3650
4,431.4,613
3,566.3,1711
5,341.5,64
4,384.7,756
2,378.8,1522
5,2873,15209
4,728.1,1723
3,238.9,1279
5,5586.9,58620
3,183.5,72
5,210.5,67
2,194,827
4,164.7,61
5,374.2,132
8,739.9,1170
7,1487.9,3280
4,1304.6,3915
5,3136.8,21468
5,331.9,97
6,201.2,48
6,408.8,1070
5,210.2,66
3,196.6,85
4,1378.4,8013
9,282,11
6,180,3
3,4423.1,85690
3,1262.1,8831
14,384.1,47
5,172,116
5,1971.8,8855
5,221,494
5,1041.7,1845
2,137.2,75
4,6857,132421
4,9110.1,229683
3,194.4,598
2,1867.8,32004
5,212.8,245
7,140.9,22
3,616.2,1284
2,278.8,2108
5,320.9,140
2,636.7,6880
6,786.1,3360
3,741.3,2650
4,428,350
4,1273.8,3670
3,3620.2,53822
4,178.8,45
5,684.5,773
4,478.5,468
5,144.8,4
5,411.5,224
3,2153.8,25180
4,270.9,957
4,1068.3,5128
4,3378.5,44134
7,942.5,931
5,275.6,180
7,203.1,21
2,440.1,1700
7,505.6,281
2,12495.2,948569
11,1279.4,193
4,888.6,2117
4,334.1,546
4,2013.8,17545
6,610.3,666
5,3015.1,14524
6,1689.3,6318
4,685.2,1937
4,2535.1,23708
5,15216,401872
3,370.3,3535
7,1254.3,2401
2,13014.8,1102529
6,3313.1,16239
3,2173.9,27133
6,516.8,5504
2,3305.9,61480
2,197.1,439
4,293.8,179
2,284.4,2037
4,717.9,2397
3,339.7,2977
3,6165.5,103345
3,184.1,128
6,820,1159
9,771.9,1109
3,6302.8,67985
4,1211.5,2359
2,344.7,1981
5,740.3,1256
4,696,1096
5,2102.2,9202
5,4906.6,30795
7,353.7,469
13,472.3,102
5,187.7,113
2,605.1,3844
3,171.8,64
5,252.3,40
5,1491.8,7410
6,1219.4,2442
3,5689.6,164206
3,537.7,1073
3,197.3,234
3,4461.4,71644
4,701.6,2408
2,1459.9,17040
6,1486.9,2668
7,1302,5862
4,1783.9,10159
2,1104.9,8326
5,982.9,1683
4,263.5,47
7,699.1,269
5,1243.3,2108
2,224.9,915
4,3585.6,37033
3,631.1,2008
5,2961,15808
5,1761.1,12894
4,425.2,211
4,1550.1,4078
2,1643.8,54101
4,1412,3403
3,819.7,8116
5,1691.5,10832
2,523.4,3295
4,2830.6,17323
6,317.9,231
3,995.8,11848
4,579.1,800
4,1090.9,1864
3,4475.3,68935
6,519.4,1080
2,6063.8,159460
5,257.3,239
5,1472.6,4883
3,668,1783
4,3580.3,36373
3,336.9,533
3,1657.6,25766
3,185.2,93
2,237.2,670
4,314.5,597
4,547.3,2617
4,9320.2,344011
6,284,36
3,2401.9,21177
3,209.6,35
2,430,6789
4,347.2,722
5,5888.3,72476
7,1524.5,1921
2,1261.3,9504
4,2379.6,17033
4,252.4,144
3,749.2,7752
7,187.2,3
6,638.3,1873
3,356.3,1510
5,257.3,91
6,738.8,2985
2,720.5,13313
3,506,2291
3,303,1272
2,177.9,526
5,434,459
7,151.4,45
6,1056.6,634
6,924.6,683
3,286.8,596
3,246.2,1418
5,782.1,455
3,733.1,3400
6,192,16
3,327.4,1469
7,1038.1,530
4,714.4,466
4,256.6,157
4,243.3,105
6,306.3,62
4,553.9,2336
3,5122.4,114299
2,139.7,89
4,877.3,5199
3,200.4,115
8,321.4,72
3,4955.7,71921
6,377,1137
4,4228.1,50767
2,2427.4,80133
3,1648.3,7597
3,1411.3,12056
5,750.1,5206
6,1438.9,3891
3,3992.1,59641
6,408.3,388
2,2486.8,75796
4,326.6,742
6,574.5,462
7,859.9,736
7,2007.5,3732
2,12547.8,454423
7,184.9,8
5,246.9,1039
4,7600.3,207714
3,171.2,135
3,970,4810
3,398,1419
6,409.8,180
5,2174.5,12093
5,363.8,710
2,5563,113462
5,2006.6,8867
5,288.8,74
2,3498.2,72240
5,2398.1,11071
4,154.4,40
5,594.3,637
4,233,169
5,431.1,410
8,3909.6,20628
5,466.4,407
3,494,1539
5,591.6,248
5,813.1,2271
5,804,1286
3,688.2,4346
3,1435.9,10489
2,794.5,11533
4,902.5,3896
3,1955.6,21974
6,1016.6,886
3,138.6,20
4,2512.4,19882
3,1046.1,5098
5,2460.8,25987
2,1472,23912
9,467.8,24
4,2027,7701
2,367.5,2014
2,2653,48030
5,1883.9,8662
5,1932.5,6864
3,2561.4,27842
2,733.1,13878
3,4455.4,96181
5,590.2,1403
2,2418.8,53252
5,806,1292
4,244.2,598
5,1128.9,3100
6,410.4,735
3,436.4,1763
3,314.2,1150
5,182.8,22
4,381.8,3144
6,185.6,23
4,731.7,2485
5,11967.8,336476
4,1307.1,6501
4,209.4,131
7,950.8,183
2,266.5,2423
5,2732.1,17172
2,794,8272
2,966.4,14068
3,1551.2,19592
2,1900.4,52676
5,1473.7,7756
2,465.1,3075
3,1535.9,7320
4,1208.3,6811
5,1431.3,6998
6,271.8,493
4,935.3,23376
5,386.5,340
10,493,558
5,3958.8,25739
6,543.9,738
5,1239.2,4752
5,741.7,1412
6,1541.6,54
5,866.4,1615
4,1919.9,9797
4,231,400
6,2583.4,10830
5,260.7,153
5,364.4,1365
4,3620,31885
4,1681,15023
6,623.5,256
6,1292,2286
5,2690.4,13615
3,280.7,1578
3,911.1,4398
2,176.2,159
5,175.5,7
4,844.3,4548
6,1129.6,2952
5,1454.5,2849
4,2758.6,18691
6,1326.5,3347
6,3286.1,17434
6,579,402
3,295.9,1613
9,2698.5,3602
8,357.5,663
4,523.7,769
5,408.7,1492
4,812.4,2456
6,697,1012
5,504.3,2034
7,348.2,69
5,2246.2,23268
10,1031.7,452
5,2304.6,26097
3,209.9,55
5,246.8,430
3,3731,71034
5,1537.4,7237
3,4329,71547
4,1536.6,6718
3,227.7,236
5,584.6,1117
6,1777.7,6182
5,6600.1,61499
3,278.8,826
6,1245.6,2433
2,10490.4,348974
5,502.5,420
5,415.9,336
6,378.9,1349
8,224,30
3,736.9,3737
6,1497.2,3901
4,1181.9,4954
6,1544.4,4804
4,514.9,1370
5,1888.2,13912
4,5614.9,103300
4,866.4,1073
3,1298.8,6693
8,215.2,10
3,3491.5,71537
2,2650.7,56423
2,1214.6,21826
3,1887.8,18727
7,500.5,1124
5,3598.3,25938
3,3406.3,41126
4,262.8,224
2,1935.9,60988
5,1120.7,8627
2,3178.6,173598
8,402.6,235
5,488.9,508
5,1443.6,4435
6,260.2,259
4,225.8,352
3,2582.9,30518
4,2861.2,27822
3,1195.7,10388
6,465.2,614
3,1234.9,7234
5,765.8,1367
4,1668.5,33439
5,228,133
2,215.5,666
6,533.7,175
7,174.2,3
2,469,3308
3,836.9,5825
6,1063.4,2402
4,318.9,1073
4,1494.5,9624
2,594,4082
5,829.9,1302
6,327.7,47
4,1010,2977
5,5428.2,100413
6,400.7,264
4,1245.2,5564
4,758.7,1741
2,560.8,5779
5,249.9,72
6,3324.6,23069
6,2820.3,18148
3,1393.3,10071
2,12162.6,760987
4,360.7,600
6,1306,3991
5,668.7,1544
3,149.5,117
4,246.9,84
4,605,1282
4,451.4,3694
2,137.4,48
2,1153,15622
4,2299.3,15899
5,3674.6,27815
2,1040.8,27603
5,1188.2,4017
8,313.3,149
8,3594.4,9451
4,13467,595394
2,846.7,18654
3,1091.8,6446
4,629.5,1447
2,1301.9,35538
4,185.1,37
5,341.4,66
6,185.8,8
5,362.9,671
3,7256.1,129208
3,3061,39467
5,1048.7,2791
6,410.9,65
3,908.2,9512
3,3440,33076
3,4864.3,76288
4,1067.5,8174
4,1214.1,5882
5,569.4,560
3,378.6,1204
4,149.6,19
2,3072.2,83401
9,1840.2,4053
5,1461.4,4856
4,2869.9,18365
4,1340.6,3652
6,1938.9,11215
4,754.8,1107
2,1412,16905
6,1828.1,7049
4,210.8,59
4,550.6,1851
6,403.1,300
4,1081.5,2733
6,234.2,43
5,1199.7,5551
3,998.3,7741
5,1390.4,3768
6,378.2,197
5,270.5,123
4,1649.4,8995
2,409.1,5473
2,834.5,17814
2,563.7,7554
3,320.8,535
6,1712.6,7051
4,557.7,1037
7,2096.6,7474
4,581.8,2249
4,644.8,1853
5,5804.6,50615
2,489.7,3434
5,575.6,1349
8,677,518
4,3126.2,35249
6,2081.4,5051
5,495.6,551
4,397.6,1064
3,2951.9,116445
7,303.5,161
2,8062.8,437233
3,500.7,8564
4,3962,31308
3,764.6,4787
5,8257.6,116601
6,237.1,39
2,1659,36243
2,372.5,3517
4,946.1,4083
9,1287,1048
4,159,15
4,2401.4,15881
4,224.6,282
5,243.9,124
2,2946.3,48286
7,1258.5,2893
6,254.2,115
6,3420.8,16407
5,1619,6006
4,462.9,844
3,8878,422578
4,1565.7,6875
5,266.4,189
3,270.3,2859
4,263.3,162
5,347.7,503
5,2322.2,9912
5,1042,5046
2,398.9,8231
6,1095.4,1944
4,4825.2,67396
6,210.4,18
5,1795.6,11841
5,383,624
3,1372,9054
9,322.5,25
4,2393.8,29208
5,9760.3,365033
5,2830.9,23286
3,645.8,1565
2,279.7,1516
2,1024.8,16279
3,222.7,115
2,2785.4,62948
5,360.3,188
2,722.8,3807
6,2020.7,5723
8,482.2,230
7,180.8,2
6,255.2,7
5,424,241
3,677.7,2005
4,233.8,323
4,6295.3,99701
4,1228,4619
3,937.6,4254
5,2816.2,19788
2,385,4086
2,235.6,572
6,515.8,363
2,6381.1,185824
4,1088,4227
3,393.6,4957
3,287.5,700
6,147.8,15
4,2295.1,29139
6,1002,1921
7,1629.2,3327
4,502.4,1833
6,4707.4,32327
5,258.8,294
4,607.3,887
6,590.2,702
2,1224.1,22316
2,1298,17394
9,413.4,692
6,1756.2,4535
5,361.5,1055
4,241.4,327
7,245.7,29
2,6595.7,369819
5,286.3,712
6,1391.4,2644
3,193.4,83
7,2318.4,5366
5,509.7,355
3,276.4,83
5,1273.8,3751
4,4749.1,59837
4,337.5,716
5,346.4,883
9,377,206
8,1470,3749
6,2757.8,9695
3,1738.5,19777
3,2142.9,15334
4,411,605
7,1068.9,1302
5,1568.2,7524
7,517.2,186
4,6662.9,92840
4,6043.3,85274
5,381.9,1041
4,875.4,4067
5,12378.3,367932
3,584.2,5481
3,728,1480
6,1200.9,1846
3,1575.3,15355
4,5509.8,188612
2,344.2,4447
5,163.6,6
5,642,1527
9,513,79
6,933.4,1516
5,2021.5,5171
4,348.7,226
7,538,829
3,3815.7,169557
2,283.1,1517
7,388.6,277
6,560.3,428
3,287.7,161
5,2911.2,12716
5,1778.6,8781
3,707.5,1836
3,538.2,3413
2,199.6,545
3,690.1,1624
4,1258,10281
2,823.1,9231
4,5577.3,68182
6,352.6,372
3,396.5,1312
6,744.7,1597
4,155.1,27
3,2900.6,55421
4,2675.3,29261
5,2895.6,13886
2,166.4,100
3,355.8,535
4,2269,13579
4,1425.7,7058
5,167.7,74
5,278.9,46
3,562.1,1000
3,165.9,42
6,400,1568
4,1490.8,12942
4,2255.8,19381
6,409.9,92
4,1621.6,37429
6,327.1,68
4,705.3,2115
3,292.2,650
3,767.2,2680
3,546.6,2352
3,1085.1,7999
2,12390.9,371974
2,4920.8,126691
5,1828.2,7163
7,638.8,2403
6,1033,6213
6,558.1,898
5,251,66
2,2122.5,34972
9,272.3,23
3,214.4,119
7,1637.1,5786
2,413.7,1526
5,3017.3,20312
3,4441.1,105140
3,452.4,551
8,5512,20299
7,335.6,208
5,2556.7,9407
4,373.4,207
5,241.5,34
3,1273.1,14951
7,923.2,1450
7,404.1,13
4,15030.1,886534
4,2251.8,24295
3,567.5,1264
4,204,85
12,163.9,2
3,8405.4,156510
5,1178.4,4120
2,12915,657923
2,379.2,3307
2,1114.3,25351
5,399.2,135
6,911.9,727
6,233.7,59
4,406.1,1533
7,1184.9,688
5,4122,36039
6,260.3,75
2,827.1,10003
3,867.6,2442
4,359.5,585
6,1723.8,4749
5,144.6,10
3,4537.7,160621
4,2933.6,20066
5,1034.1,1443
3,2732.6,70406
4,1221.4,4039
2,3024.7,49557
6,1959.2,6146
5,301.8,52
6,1076.9,1208
4,1212,7299
6,1455.1,3443
7,299.5,21
5,6814.3,63864
5,588.2,436
9,1755.5,1094
3,308.7,581
4,306.5,315
2,231.5,344
2,2324.8,41924
3,1686.3,31107
5,961.2,1845
6,137.2,23
3,182.8,74
6,247.5,318
3,277.7,321
2,255.4,1345
2,2440.3,43147
5,600.8,430
6,2680,17236
3,529.9,1790
2,645.3,9345
9,160.3,16
4,565.5,933
2,562.3,2711
5,1418.4,6624
2,4330.3,177419
2,3082.7,61746
4,3311.5,110232
4,1937.9,11243
4,1969.3,14237
6,227.5,1
9,5082.2,18608
4,590.3,446
5,210,65
3,3079,39031
6,1930.5,6870
4,2931.2,102455
3,961.1,7523
4,1601.4,16747
5,1276.4,2943
4,2090.3,12438
2,247.6,707
5,1352.5,6674
4,222.2,209
5,177.9,1
2,447.6,4693
5,464.2,2017
4,1565.2,6712
2,1026.8,10353
2,13016.4,631590
4,591.6,1671
5,2199.6,9633
3,353.2,1230
4,763.3,3023
3,1809.2,16269
5,696.8,1535
2,2683.3,63329
6,343.8,90
5,372.4,632
2,10908,498798
5,2373.4,14633
5,288.4,100
2,1696.1,29658
3,647.6,1884
5,736.6,1281
6,1113.7,4215
5,995.4,3565
4,5048.6,54136
5,2454.7,14865
2,261.3,652
3,1385.7,7820
3,2413.8,24807
4,4279.7,46451
5,157.8,9
3,2335.7,30272
7,363.2,137
3,398.4,861
6,466.9,3006
5,552.9,900
3,211.6,127
5,308.9,234
4,4223.8,37852
4,1809.2,17446
4,17753.5,1026177
5,369.6,374
2,1314.9,16073
6,388.9,282
6,769.2,732
5,1519.9,4572
9,2065.6,4652
7,394.4,1085
5,3345.6,21871
3,1958.5,24673
6,2223.6,4355
4,703,3140
7,3544.9,11829
2,276.9,8796
5,1234.8,6215
4,262.4,235
4,717.6,1826
4,2879.4,29028
5,462,372
5,4123.4,40911
7,308.6,193
3,1800.4,12131
4,1306.3,8759
5,253.6,885
7,3443.2,21968
5,244.9,302
5,364.1,194
3,3470.8,42433
3,764.8,2526
2,9159.4,333723
5,295.5,609
2,272.1,847
6,437.5,210
3,1922.3,16748
4,2432.7,18371
7,407.3,627
3,199.9,197
2,226.7,490
6,2577.3,11422
5,2250.4,9748
2,985.1,9294
3,171,22
5,4811.2,35727
6,134.1,6
2,355.1,2669
2,2935.3,182030
3,309.4,286
10,2944,2764
5,237.3,429
5,1078.1,2993
3,1282.8,10029
5,1315.1,2741
2,1872.4,35803
4,668.7,3096
6,1878.4,5828
6,3471.1,33262
7,1078.8,6007
5,347.2,871
3,5716.9,145029
10,1729,1377
3,358.8,2248
6,436,139
3,674.7,2451
2,535.8,9464
8,1453.1,3755
4,446.1,740
5,401.3,613
6,484.8,270
4,1723.6,9536
6,2620.4,13186
5,2101.9,5303
3,3546.5,43888
7,337.8,681
4,3689.5,31230
6,444.9,59
5,224.9,18
2,139.9,81
3,532.7,5461
5,1359.4,7356
5,372.3,1404
2,1955.7,26340
2,2263.6,60485
3,9469.6,191811
5,3018,20692
6,223,11
5,345.3,1075
6,592,251
8,1032,611
3,255.3,1108
2,771.3,10719
3,3528.8,152611
5,668.1,3021
4,6351.4,78764
2,421.8,8228
6,438.9,930
4,1048.3,7649
5,4761,37374
2,585.6,11130
2,242.7,411
5,3549.7,37968
6,3750,14009
5,522.1,533
4,4759.8,66834
3,1030.6,6389
4,1621.9,7161
6,2009.3,6497
4,1169.9,2837
5,1467.2,4000
4,276.8,114
5,1420.6,5513
3,1453.8,28231
3,267.4,354
2,641.2,7690
6,1558.4,2759
6,166.3,92
5,235.3,52
2,6026.9,193883
4,19304.6,571895
5,231.5,122
2,2429.5,52292
4,275.2,141
6,377.1,499
7,2716.9,11118
4,1353.8,4816
3,1637.8,25307
5,1514.8,3579
2,333.9,4505
4,2135.5,16084
3,1908.3,22063
8,240.4,55
7,1038.5,2829
2,14144.1,1218987
5,1939.3,4878
5,1749,6899
5,722,1715
4,1745.3,10552
8,357.4,64
2,2378.2,50223
6,414,152
5,966.5,1481
2,12691.3,451060
8,2444.3,5769
4,314.5,628
4,1156.7,4888
4,246,511
3,418.5,662
2,230.3,701
7,1918,5581
5,581,439
5,2515.9,13591
3,286.6,1148
6,1108.1,1733
5,434.5,1425
3,1387,57526
5,1186.5,3679
3,1699.5,12152
2,2834,85627
4,3797.1,43449
5,436.7,799
3,341.1,3960
6,405.3,1204
6,238.3,52
6,1604.4,3780
6,287.6,72
4,824,2509
3,595.4,1466
4,3806.6,44260
2,2426.9,37108
2,721.8,11155
5,1365.6,3091
4,1680.1,7502
5,2751.8,19478
4,2084,11888
3,737.5,2955
5,936.2,2385
5,2095.7,4762
6,1383.7,2522
3,5507.4,146481
3,6060.3,98046
4,736.4,3467
2,1149.6,13907
7,6051.9,43045
3,1474.3,13612
3,3750.1,57098
2,2382.2,69167
4,265.7,314
3,2014.2,40810
4,1155.7,2501
5,2033.1,9046
6,614.2,831
4,375.9,859
2,2178.1,34034
3,1634.4,32058
3,454,3091
7,660.4,358
2,570.3,30008
3,1694.8,15104
6,338.6,118
4,1074.5,5930
6,846.9,750
7,378.1,71
4,986,2793
4,2285.5,20254
6,1213,3944
4,4141.8,63111
3,164.4,172
3,13538.5,739604
8,524,342
4,174.6,1644
5,628.1,805
5,1990.3,5921
5,337.3,2521
5,712.7,2222
3,347.9,3250
3,2335.9,21549
2,830.6,5772
4,2048.6,20280
3,919.3,5749
3,4571.3,64236
3,204,374
5,177.6,75
5,1081.5,9985
4,876.9,8682
9,879.4,575
6,1557.1,4758
4,302.4,238
6,4417.4,31028
4,1889.6,15920
5,520.7,933
2,715.3,14882
6,177.6,1
6,2556.7,14172
5,606.6,1097
5,478,787
5,828.7,2501
6,1491.7,2935
8,3165.6,7960
7,695.2,402
4,279.7,142
3,281.1,641
2,1602.8,31310
7,1205.6,1378
6,423.2,93
4,472.1,508
4,2448.3,37509
4,148.6,106
3,1831.6,14563
3,17953.5,724258
8,316.1,3
2,7010.1,176687
2,1233.7,16909
5,2722.4,24745
6,255,35
5,805.2,3444
3,672.1,2399
5,857.8,2009
6,1405.1,2202
4,428.5,464
6,2003.4,19662
2,5564.6,369864
5,2657.5,13908
5,850.5,2707
4,266.2,185
2,209,686
2,6333,265831
6,1087.4,1280
6,189.5,61
8,188.4,65
7,348.1,94
9,687.1,82
6,269.1,110
5,1799.1,13296
5,993.8,1889
5,238.5,10
3,2700.6,39500
2,963.6,36129
3,1347.9,13749
5,452.5,713
6,433.6,15
7,1192.6,2578
5,206.8,8
6,710.3,672
3,4108.4,155307
3,7441.9,331145
3,1500.9,17995
4,1946.1,8819
5,1224.2,3278
5,803.5,1039
4,1076.1,3959
3,3364,37894
6,178.7,31
4,313.8,402
6,1005,2941
2,1916.3,36218
4,1679.4,10278
2,1756.9,27457
3,173.1,35
5,310.1,92
6,321.9,132
3,566.7,1592
9,1819.7,2413
2,2096.9,76427
3,4937.2,82864
10,622,54
5,671.3,1801
9,157.3,3
3,8471.4,379848
6,360.5,280
5,1921.9,6241
4,2798,18298
6,6882.6,153913
3,1415.4,9303
5,3720.3,29075
2,1133.3,10465
5,497.7,2648
6,1199,1985
6,283.3,290
4,1446.6,6649
4,1430.4,6720
6,1164.5,2602
5,246.8,110
5,534.5,976
4,7037.6,94929
5,1173.3,5959
4,298.1,1618
3,2065.6,38196
2,1197.3,14071
5,285.4,228
3,613.3,1744
5,683.2,1693
4,2950.4,27100
4,1893.6,14117
4,542.4,770
4,6542.3,233147
4,2160.9,22357
5,1243,5000
2,268.2,896
8,207.7,142
5,148.5,94
